a0045_eidx.npy,a0045_histo32.npy,a0045_labels.npy,a0045_medrgb_x.npy,a0045_medseg_gt.npy,a0045_medseg_x.npy,a0045_rgb_gt.npy,a0045_rgb_x.npy,a0045_segvec.npy,a0045_stdrgb_x.npy
a0047_eidx.npy,a0047_histo32.npy,a0047_labels.npy,a0047_medrgb_x.npy,a0047_medseg_gt.npy,a0047_medseg_x.npy,a0047_rgb_gt.npy,a0047_rgb_x.npy,a0047_segvec.npy,a0047_stdrgb_x.npy
a0048_eidx.npy,a0048_histo32.npy,a0048_labels.npy,a0048_medrgb_x.npy,a0048_medseg_gt.npy,a0048_medseg_x.npy,a0048_rgb_gt.npy,a0048_rgb_x.npy,a0048_segvec.npy,a0048_stdrgb_x.npy
a0049_eidx.npy,a0049_histo32.npy,a0049_labels.npy,a0049_medrgb_x.npy,a0049_medseg_gt.npy,a0049_medseg_x.npy,a0049_rgb_gt.npy,a0049_rgb_x.npy,a0049_segvec.npy,a0049_stdrgb_x.npy
a0050_eidx.npy,a0050_histo32.npy,a0050_labels.npy,a0050_medrgb_x.npy,a0050_medseg_gt.npy,a0050_medseg_x.npy,a0050_rgb_gt.npy,a0050_rgb_x.npy,a0050_segvec.npy,a0050_stdrgb_x.npy
a0051_eidx.npy,a0051_histo32.npy,a0051_labels.npy,a0051_medrgb_x.npy,a0051_medseg_gt.npy,a0051_medseg_x.npy,a0051_rgb_gt.npy,a0051_rgb_x.npy,a0051_segvec.npy,a0051_stdrgb_x.npy
a0053_eidx.npy,a0053_histo32.npy,a0053_labels.npy,a0053_medrgb_x.npy,a0053_medseg_gt.npy,a0053_medseg_x.npy,a0053_rgb_gt.npy,a0053_rgb_x.npy,a0053_segvec.npy,a0053_stdrgb_x.npy
a0054_eidx.npy,a0054_histo32.npy,a0054_labels.npy,a0054_medrgb_x.npy,a0054_medseg_gt.npy,a0054_medseg_x.npy,a0054_rgb_gt.npy,a0054_rgb_x.npy,a0054_segvec.npy,a0054_stdrgb_x.npy
a0055_eidx.npy,a0055_histo32.npy,a0055_labels.npy,a0055_medrgb_x.npy,a0055_medseg_gt.npy,a0055_medseg_x.npy,a0055_rgb_gt.npy,a0055_rgb_x.npy,a0055_segvec.npy,a0055_stdrgb_x.npy
a0056_eidx.npy,a0056_histo32.npy,a0056_labels.npy,a0056_medrgb_x.npy,a0056_medseg_gt.npy,a0056_medseg_x.npy,a0056_rgb_gt.npy,a0056_rgb_x.npy,a0056_segvec.npy,a0056_stdrgb_x.npy
a0057_eidx.npy,a0057_histo32.npy,a0057_labels.npy,a0057_medrgb_x.npy,a0057_medseg_gt.npy,a0057_medseg_x.npy,a0057_rgb_gt.npy,a0057_rgb_x.npy,a0057_segvec.npy,a0057_stdrgb_x.npy
a0058_eidx.npy,a0058_histo32.npy,a0058_labels.npy,a0058_medrgb_x.npy,a0058_medseg_gt.npy,a0058_medseg_x.npy,a0058_rgb_gt.npy,a0058_rgb_x.npy,a0058_segvec.npy,a0058_stdrgb_x.npy
a0059_eidx.npy,a0059_histo32.npy,a0059_labels.npy,a0059_medrgb_x.npy,a0059_medseg_gt.npy,a0059_medseg_x.npy,a0059_rgb_gt.npy,a0059_rgb_x.npy,a0059_segvec.npy,a0059_stdrgb_x.npy
a0060_eidx.npy,a0060_histo32.npy,a0060_labels.npy,a0060_medrgb_x.npy,a0060_medseg_gt.npy,a0060_medseg_x.npy,a0060_rgb_gt.npy,a0060_rgb_x.npy,a0060_segvec.npy,a0060_stdrgb_x.npy
a0061_eidx.npy,a0061_histo32.npy,a0061_labels.npy,a0061_medrgb_x.npy,a0061_medseg_gt.npy,a0061_medseg_x.npy,a0061_rgb_gt.npy,a0061_rgb_x.npy,a0061_segvec.npy,a0061_stdrgb_x.npy
a0062_eidx.npy,a0062_histo32.npy,a0062_labels.npy,a0062_medrgb_x.npy,a0062_medseg_gt.npy,a0062_medseg_x.npy,a0062_rgb_gt.npy,a0062_rgb_x.npy,a0062_segvec.npy,a0062_stdrgb_x.npy
a0063_eidx.npy,a0063_histo32.npy,a0063_labels.npy,a0063_medrgb_x.npy,a0063_medseg_gt.npy,a0063_medseg_x.npy,a0063_rgb_gt.npy,a0063_rgb_x.npy,a0063_segvec.npy,a0063_stdrgb_x.npy
a0064_eidx.npy,a0064_histo32.npy,a0064_labels.npy,a0064_medrgb_x.npy,a0064_medseg_gt.npy,a0064_medseg_x.npy,a0064_rgb_gt.npy,a0064_rgb_x.npy,a0064_segvec.npy,a0064_stdrgb_x.npy
a0065_eidx.npy,a0065_histo32.npy,a0065_labels.npy,a0065_medrgb_x.npy,a0065_medseg_gt.npy,a0065_medseg_x.npy,a0065_rgb_gt.npy,a0065_rgb_x.npy,a0065_segvec.npy,a0065_stdrgb_x.npy
a0069_eidx.npy,a0069_histo32.npy,a0069_labels.npy,a0069_medrgb_x.npy,a0069_medseg_gt.npy,a0069_medseg_x.npy,a0069_rgb_gt.npy,a0069_rgb_x.npy,a0069_segvec.npy,a0069_stdrgb_x.npy
a0070_eidx.npy,a0070_histo32.npy,a0070_labels.npy,a0070_medrgb_x.npy,a0070_medseg_gt.npy,a0070_medseg_x.npy,a0070_rgb_gt.npy,a0070_rgb_x.npy,a0070_segvec.npy,a0070_stdrgb_x.npy
a0071_eidx.npy,a0071_histo32.npy,a0071_labels.npy,a0071_medrgb_x.npy,a0071_medseg_gt.npy,a0071_medseg_x.npy,a0071_rgb_gt.npy,a0071_rgb_x.npy,a0071_segvec.npy,a0071_stdrgb_x.npy
a0075_eidx.npy,a0075_histo32.npy,a0075_labels.npy,a0075_medrgb_x.npy,a0075_medseg_gt.npy,a0075_medseg_x.npy,a0075_rgb_gt.npy,a0075_rgb_x.npy,a0075_segvec.npy,a0075_stdrgb_x.npy
a0076_eidx.npy,a0076_histo32.npy,a0076_labels.npy,a0076_medrgb_x.npy,a0076_medseg_gt.npy,a0076_medseg_x.npy,a0076_rgb_gt.npy,a0076_rgb_x.npy,a0076_segvec.npy,a0076_stdrgb_x.npy
a0077_eidx.npy,a0077_histo32.npy,a0077_labels.npy,a0077_medrgb_x.npy,a0077_medseg_gt.npy,a0077_medseg_x.npy,a0077_rgb_gt.npy,a0077_rgb_x.npy,a0077_segvec.npy,a0077_stdrgb_x.npy
a0078_eidx.npy,a0078_histo32.npy,a0078_labels.npy,a0078_medrgb_x.npy,a0078_medseg_gt.npy,a0078_medseg_x.npy,a0078_rgb_gt.npy,a0078_rgb_x.npy,a0078_segvec.npy,a0078_stdrgb_x.npy
a0079_eidx.npy,a0079_histo32.npy,a0079_labels.npy,a0079_medrgb_x.npy,a0079_medseg_gt.npy,a0079_medseg_x.npy,a0079_rgb_gt.npy,a0079_rgb_x.npy,a0079_segvec.npy,a0079_stdrgb_x.npy
a0080_eidx.npy,a0080_histo32.npy,a0080_labels.npy,a0080_medrgb_x.npy,a0080_medseg_gt.npy,a0080_medseg_x.npy,a0080_rgb_gt.npy,a0080_rgb_x.npy,a0080_segvec.npy,a0080_stdrgb_x.npy
a0081_eidx.npy,a0081_histo32.npy,a0081_labels.npy,a0081_medrgb_x.npy,a0081_medseg_gt.npy,a0081_medseg_x.npy,a0081_rgb_gt.npy,a0081_rgb_x.npy,a0081_segvec.npy,a0081_stdrgb_x.npy
a0082_eidx.npy,a0082_histo32.npy,a0082_labels.npy,a0082_medrgb_x.npy,a0082_medseg_gt.npy,a0082_medseg_x.npy,a0082_rgb_gt.npy,a0082_rgb_x.npy,a0082_segvec.npy,a0082_stdrgb_x.npy
a0083_eidx.npy,a0083_histo32.npy,a0083_labels.npy,a0083_medrgb_x.npy,a0083_medseg_gt.npy,a0083_medseg_x.npy,a0083_rgb_gt.npy,a0083_rgb_x.npy,a0083_segvec.npy,a0083_stdrgb_x.npy
a0084_eidx.npy,a0084_histo32.npy,a0084_labels.npy,a0084_medrgb_x.npy,a0084_medseg_gt.npy,a0084_medseg_x.npy,a0084_rgb_gt.npy,a0084_rgb_x.npy,a0084_segvec.npy,a0084_stdrgb_x.npy
a0085_eidx.npy,a0085_histo32.npy,a0085_labels.npy,a0085_medrgb_x.npy,a0085_medseg_gt.npy,a0085_medseg_x.npy,a0085_rgb_gt.npy,a0085_rgb_x.npy,a0085_segvec.npy,a0085_stdrgb_x.npy
a0086_eidx.npy,a0086_histo32.npy,a0086_labels.npy,a0086_medrgb_x.npy,a0086_medseg_gt.npy,a0086_medseg_x.npy,a0086_rgb_gt.npy,a0086_rgb_x.npy,a0086_segvec.npy,a0086_stdrgb_x.npy
a0087_eidx.npy,a0087_histo32.npy,a0087_labels.npy,a0087_medrgb_x.npy,a0087_medseg_gt.npy,a0087_medseg_x.npy,a0087_rgb_gt.npy,a0087_rgb_x.npy,a0087_segvec.npy,a0087_stdrgb_x.npy
a0088_eidx.npy,a0088_histo32.npy,a0088_labels.npy,a0088_medrgb_x.npy,a0088_medseg_gt.npy,a0088_medseg_x.npy,a0088_rgb_gt.npy,a0088_rgb_x.npy,a0088_segvec.npy,a0088_stdrgb_x.npy
a0090_eidx.npy,a0090_histo32.npy,a0090_labels.npy,a0090_medrgb_x.npy,a0090_medseg_gt.npy,a0090_medseg_x.npy,a0090_rgb_gt.npy,a0090_rgb_x.npy,a0090_segvec.npy,a0090_stdrgb_x.npy
a0091_eidx.npy,a0091_histo32.npy,a0091_labels.npy,a0091_medrgb_x.npy,a0091_medseg_gt.npy,a0091_medseg_x.npy,a0091_rgb_gt.npy,a0091_rgb_x.npy,a0091_segvec.npy,a0091_stdrgb_x.npy
a0093_eidx.npy,a0093_histo32.npy,a0093_labels.npy,a0093_medrgb_x.npy,a0093_medseg_gt.npy,a0093_medseg_x.npy,a0093_rgb_gt.npy,a0093_rgb_x.npy,a0093_segvec.npy,a0093_stdrgb_x.npy
a0094_eidx.npy,a0094_histo32.npy,a0094_labels.npy,a0094_medrgb_x.npy,a0094_medseg_gt.npy,a0094_medseg_x.npy,a0094_rgb_gt.npy,a0094_rgb_x.npy,a0094_segvec.npy,a0094_stdrgb_x.npy
a0095_eidx.npy,a0095_histo32.npy,a0095_labels.npy,a0095_medrgb_x.npy,a0095_medseg_gt.npy,a0095_medseg_x.npy,a0095_rgb_gt.npy,a0095_rgb_x.npy,a0095_segvec.npy,a0095_stdrgb_x.npy
a0096_eidx.npy,a0096_histo32.npy,a0096_labels.npy,a0096_medrgb_x.npy,a0096_medseg_gt.npy,a0096_medseg_x.npy,a0096_rgb_gt.npy,a0096_rgb_x.npy,a0096_segvec.npy,a0096_stdrgb_x.npy
a0097_eidx.npy,a0097_histo32.npy,a0097_labels.npy,a0097_medrgb_x.npy,a0097_medseg_gt.npy,a0097_medseg_x.npy,a0097_rgb_gt.npy,a0097_rgb_x.npy,a0097_segvec.npy,a0097_stdrgb_x.npy
a0098_eidx.npy,a0098_histo32.npy,a0098_labels.npy,a0098_medrgb_x.npy,a0098_medseg_gt.npy,a0098_medseg_x.npy,a0098_rgb_gt.npy,a0098_rgb_x.npy,a0098_segvec.npy,a0098_stdrgb_x.npy
a0099_eidx.npy,a0099_histo32.npy,a0099_labels.npy,a0099_medrgb_x.npy,a0099_medseg_gt.npy,a0099_medseg_x.npy,a0099_rgb_gt.npy,a0099_rgb_x.npy,a0099_segvec.npy,a0099_stdrgb_x.npy
a0100_eidx.npy,a0100_histo32.npy,a0100_labels.npy,a0100_medrgb_x.npy,a0100_medseg_gt.npy,a0100_medseg_x.npy,a0100_rgb_gt.npy,a0100_rgb_x.npy,a0100_segvec.npy,a0100_stdrgb_x.npy
a0101_eidx.npy,a0101_histo32.npy,a0101_labels.npy,a0101_medrgb_x.npy,a0101_medseg_gt.npy,a0101_medseg_x.npy,a0101_rgb_gt.npy,a0101_rgb_x.npy,a0101_segvec.npy,a0101_stdrgb_x.npy
a0102_eidx.npy,a0102_histo32.npy,a0102_labels.npy,a0102_medrgb_x.npy,a0102_medseg_gt.npy,a0102_medseg_x.npy,a0102_rgb_gt.npy,a0102_rgb_x.npy,a0102_segvec.npy,a0102_stdrgb_x.npy
a0103_eidx.npy,a0103_histo32.npy,a0103_labels.npy,a0103_medrgb_x.npy,a0103_medseg_gt.npy,a0103_medseg_x.npy,a0103_rgb_gt.npy,a0103_rgb_x.npy,a0103_segvec.npy,a0103_stdrgb_x.npy
a0105_eidx.npy,a0105_histo32.npy,a0105_labels.npy,a0105_medrgb_x.npy,a0105_medseg_gt.npy,a0105_medseg_x.npy,a0105_rgb_gt.npy,a0105_rgb_x.npy,a0105_segvec.npy,a0105_stdrgb_x.npy
a0107_eidx.npy,a0107_histo32.npy,a0107_labels.npy,a0107_medrgb_x.npy,a0107_medseg_gt.npy,a0107_medseg_x.npy,a0107_rgb_gt.npy,a0107_rgb_x.npy,a0107_segvec.npy,a0107_stdrgb_x.npy
a0108_eidx.npy,a0108_histo32.npy,a0108_labels.npy,a0108_medrgb_x.npy,a0108_medseg_gt.npy,a0108_medseg_x.npy,a0108_rgb_gt.npy,a0108_rgb_x.npy,a0108_segvec.npy,a0108_stdrgb_x.npy
a0109_eidx.npy,a0109_histo32.npy,a0109_labels.npy,a0109_medrgb_x.npy,a0109_medseg_gt.npy,a0109_medseg_x.npy,a0109_rgb_gt.npy,a0109_rgb_x.npy,a0109_segvec.npy,a0109_stdrgb_x.npy
a0110_eidx.npy,a0110_histo32.npy,a0110_labels.npy,a0110_medrgb_x.npy,a0110_medseg_gt.npy,a0110_medseg_x.npy,a0110_rgb_gt.npy,a0110_rgb_x.npy,a0110_segvec.npy,a0110_stdrgb_x.npy
a0112_eidx.npy,a0112_histo32.npy,a0112_labels.npy,a0112_medrgb_x.npy,a0112_medseg_gt.npy,a0112_medseg_x.npy,a0112_rgb_gt.npy,a0112_rgb_x.npy,a0112_segvec.npy,a0112_stdrgb_x.npy
a0114_eidx.npy,a0114_histo32.npy,a0114_labels.npy,a0114_medrgb_x.npy,a0114_medseg_gt.npy,a0114_medseg_x.npy,a0114_rgb_gt.npy,a0114_rgb_x.npy,a0114_segvec.npy,a0114_stdrgb_x.npy
a0115_eidx.npy,a0115_histo32.npy,a0115_labels.npy,a0115_medrgb_x.npy,a0115_medseg_gt.npy,a0115_medseg_x.npy,a0115_rgb_gt.npy,a0115_rgb_x.npy,a0115_segvec.npy,a0115_stdrgb_x.npy
a0116_eidx.npy,a0116_histo32.npy,a0116_labels.npy,a0116_medrgb_x.npy,a0116_medseg_gt.npy,a0116_medseg_x.npy,a0116_rgb_gt.npy,a0116_rgb_x.npy,a0116_segvec.npy,a0116_stdrgb_x.npy
a0117_eidx.npy,a0117_histo32.npy,a0117_labels.npy,a0117_medrgb_x.npy,a0117_medseg_gt.npy,a0117_medseg_x.npy,a0117_rgb_gt.npy,a0117_rgb_x.npy,a0117_segvec.npy,a0117_stdrgb_x.npy
a0118_eidx.npy,a0118_histo32.npy,a0118_labels.npy,a0118_medrgb_x.npy,a0118_medseg_gt.npy,a0118_medseg_x.npy,a0118_rgb_gt.npy,a0118_rgb_x.npy,a0118_segvec.npy,a0118_stdrgb_x.npy
a0119_eidx.npy,a0119_histo32.npy,a0119_labels.npy,a0119_medrgb_x.npy,a0119_medseg_gt.npy,a0119_medseg_x.npy,a0119_rgb_gt.npy,a0119_rgb_x.npy,a0119_segvec.npy,a0119_stdrgb_x.npy
a0120_eidx.npy,a0120_histo32.npy,a0120_labels.npy,a0120_medrgb_x.npy,a0120_medseg_gt.npy,a0120_medseg_x.npy,a0120_rgb_gt.npy,a0120_rgb_x.npy,a0120_segvec.npy,a0120_stdrgb_x.npy
a0121_eidx.npy,a0121_histo32.npy,a0121_labels.npy,a0121_medrgb_x.npy,a0121_medseg_gt.npy,a0121_medseg_x.npy,a0121_rgb_gt.npy,a0121_rgb_x.npy,a0121_segvec.npy,a0121_stdrgb_x.npy
a0122_eidx.npy,a0122_histo32.npy,a0122_labels.npy,a0122_medrgb_x.npy,a0122_medseg_gt.npy,a0122_medseg_x.npy,a0122_rgb_gt.npy,a0122_rgb_x.npy,a0122_segvec.npy,a0122_stdrgb_x.npy
a0123_eidx.npy,a0123_histo32.npy,a0123_labels.npy,a0123_medrgb_x.npy,a0123_medseg_gt.npy,a0123_medseg_x.npy,a0123_rgb_gt.npy,a0123_rgb_x.npy,a0123_segvec.npy,a0123_stdrgb_x.npy
a0124_eidx.npy,a0124_histo32.npy,a0124_labels.npy,a0124_medrgb_x.npy,a0124_medseg_gt.npy,a0124_medseg_x.npy,a0124_rgb_gt.npy,a0124_rgb_x.npy,a0124_segvec.npy,a0124_stdrgb_x.npy
a0125_eidx.npy,a0125_histo32.npy,a0125_labels.npy,a0125_medrgb_x.npy,a0125_medseg_gt.npy,a0125_medseg_x.npy,a0125_rgb_gt.npy,a0125_rgb_x.npy,a0125_segvec.npy,a0125_stdrgb_x.npy
a0126_eidx.npy,a0126_histo32.npy,a0126_labels.npy,a0126_medrgb_x.npy,a0126_medseg_gt.npy,a0126_medseg_x.npy,a0126_rgb_gt.npy,a0126_rgb_x.npy,a0126_segvec.npy,a0126_stdrgb_x.npy
a0127_eidx.npy,a0127_histo32.npy,a0127_labels.npy,a0127_medrgb_x.npy,a0127_medseg_gt.npy,a0127_medseg_x.npy,a0127_rgb_gt.npy,a0127_rgb_x.npy,a0127_segvec.npy,a0127_stdrgb_x.npy
a0128_eidx.npy,a0128_histo32.npy,a0128_labels.npy,a0128_medrgb_x.npy,a0128_medseg_gt.npy,a0128_medseg_x.npy,a0128_rgb_gt.npy,a0128_rgb_x.npy,a0128_segvec.npy,a0128_stdrgb_x.npy
a0130_eidx.npy,a0130_histo32.npy,a0130_labels.npy,a0130_medrgb_x.npy,a0130_medseg_gt.npy,a0130_medseg_x.npy,a0130_rgb_gt.npy,a0130_rgb_x.npy,a0130_segvec.npy,a0130_stdrgb_x.npy
a0131_eidx.npy,a0131_histo32.npy,a0131_labels.npy,a0131_medrgb_x.npy,a0131_medseg_gt.npy,a0131_medseg_x.npy,a0131_rgb_gt.npy,a0131_rgb_x.npy,a0131_segvec.npy,a0131_stdrgb_x.npy
a0132_eidx.npy,a0132_histo32.npy,a0132_labels.npy,a0132_medrgb_x.npy,a0132_medseg_gt.npy,a0132_medseg_x.npy,a0132_rgb_gt.npy,a0132_rgb_x.npy,a0132_segvec.npy,a0132_stdrgb_x.npy
a0133_eidx.npy,a0133_histo32.npy,a0133_labels.npy,a0133_medrgb_x.npy,a0133_medseg_gt.npy,a0133_medseg_x.npy,a0133_rgb_gt.npy,a0133_rgb_x.npy,a0133_segvec.npy,a0133_stdrgb_x.npy
a0134_eidx.npy,a0134_histo32.npy,a0134_labels.npy,a0134_medrgb_x.npy,a0134_medseg_gt.npy,a0134_medseg_x.npy,a0134_rgb_gt.npy,a0134_rgb_x.npy,a0134_segvec.npy,a0134_stdrgb_x.npy
a0137_eidx.npy,a0137_histo32.npy,a0137_labels.npy,a0137_medrgb_x.npy,a0137_medseg_gt.npy,a0137_medseg_x.npy,a0137_rgb_gt.npy,a0137_rgb_x.npy,a0137_segvec.npy,a0137_stdrgb_x.npy
